Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh, Low Price $/MWh , Wtd Avg Price $/MWh ,Change, Daily Volume MWh ,Number of Trades,Number of Counterparties
Indiana Hub RT Peak,1/29/2015,1/30/2015,1/30/2015,32.75,32.75,32.75,2.1,4 000,5,6
Indiana Hub RT Peak,1/30/2015,2/2/2015,2/2/2015,39.3,39.25,39.28,6.53,1 600,2,4
Indiana Hub RT Peak,2/2/2015,2/3/2015,2/3/2015,34.25,33.5,33.83,-5.45,2 400,3,4
Indiana Hub RT Peak,2/4/2015,2/5/2015,2/5/2015,34,33.5,33.91,0.08,6 400,8,10
Indiana Hub RT Peak,2/5/2015,2/6/2015,2/6/2015,29,28.5,28.88,-5.03,3 200,4,7
Indiana Hub RT Peak,2/6/2015,2/9/2015,2/9/2015,28.35,28.35,28.35,-0.53,2 400,3,2
Indiana Hub RT Peak,2/9/2015,2/10/2015,2/10/2015,29.65,29,29.29,0.94,7 200,9,10
Indiana Hub RT Peak,2/10/2015,2/11/2015,2/11/2015,30.5,29,29.56,0.27,11 200,13,13
Indiana Hub RT Peak,2/11/2015,2/12/2015,2/12/2015,35.45,35,35.19,5.63,4 000,5,7
Indiana Hub RT Peak,2/12/2015,2/13/2015,2/13/2015,36.25,34,34.86,-0.33,8 800,11,13
Indiana Hub RT Peak,2/13/2015,2/16/2015,2/16/2015,40,38,38.83,3.97,4 000,5,5
Indiana Hub RT Peak,2/16/2015,2/17/2015,2/17/2015,44.25,41,42.73,3.9,9 600,12,8
Indiana Hub RT Peak,2/17/2015,2/18/2015,2/18/2015,49.25,46.9,47.92,5.19,8 800,11,10
Indiana Hub RT Peak,2/18/2015,2/19/2015,2/19/2015,94.85,90,91.17,43.25,6 400,8,10
Indiana Hub RT Peak,2/19/2015,2/20/2015,2/20/2015,78,70,74.71,-16.46,9 600,12,14
Indiana Hub RT Peak,2/20/2015,2/23/2015,2/23/2015,83.25,79.35,80.41,5.7,6 400,8,9
Indiana Hub RT Peak,2/23/2015,2/24/2015,2/24/2015,80,71,78.46,-1.95,5 600,7,8
Indiana Hub RT Peak,2/24/2015,2/25/2015,2/25/2015,60,53.45,56.16,-22.3,9 600,12,13
Indiana Hub RT Peak,2/25/2015,2/26/2015,2/26/2015,60.05,57.5,59.41,3.25,8 000,9,11
Indiana Hub RT Peak,2/26/2015,2/27/2015,2/27/2015,60,56,57.31,-2.1,12 800,16,16
Indiana Hub RT Peak,2/27/2015,3/2/2015,3/2/2015,35,33,33.79,-23.52,4 800,6,8
Indiana Hub RT Peak,3/2/2015,3/3/2015,3/3/2015,35,34.4,34.62,0.83,7 200,9,12
Indiana Hub RT Peak,3/3/2015,3/4/2015,3/4/2015,37.5,35.75,37.04,2.42,5 600,7,9
Indiana Hub RT Peak,3/4/2015,3/5/2015,3/5/2015,60,58,58.5,21.46,3 200,4,5
Indiana Hub RT Peak,3/5/2015,3/6/2015,3/6/2015,55,49,50.02,-8.48,6 400,8,8
Indiana Hub RT Peak,3/6/2015,3/9/2015,3/9/2015,33.75,33.5,33.63,-16.39,1 600,2,4
Indiana Hub RT Peak,3/10/2015,3/11/2015,3/11/2015,30.25,30.25,30.25,-3.38,1 600,2,2
Indiana Hub RT Peak,3/11/2015,3/12/2015,3/12/2015,29.9,29.85,29.88,-0.37,1 600,2,3
Indiana Hub RT Peak,3/13/2015,3/16/2015,3/16/2015,30.75,30,30.25,0.37,2 400,3,6
Indiana Hub RT Peak,3/18/2015,3/19/2015,3/19/2015,31,31,31,0.75,800,1,2
Indiana Hub RT Peak,3/20/2015,3/23/2015,3/23/2015,33.75,33.75,33.75,2.75,800,1,2
Indiana Hub RT Peak,3/23/2015,3/24/2015,3/24/2015,32.4,31.8,32.04,-1.71,5 600,7,5
Indiana Hub RT Peak,3/25/2015,3/26/2015,3/26/2015,30.35,29.75,30.11,-1.93,4 000,5,5
Indiana Hub RT Peak,3/26/2015,3/27/2015,3/27/2015,33.5,33,33.17,3.06,10 400,13,12
Indiana Hub RT Peak,3/27/2015,3/30/2015,3/30/2015,30.5,30.5,30.5,-2.67,800,1,2
Indiana Hub RT Peak,3/31/2015,4/1/2015,4/1/2015,28.25,28,28.04,-2.46,5 600,6,6
Indiana Hub RT Peak,4/1/2015,4/2/2015,4/2/2015,30,29.6,29.8,1.76,1 600,2,4
Indiana Hub RT Peak,4/2/2015,4/3/2015,4/3/2015,27,27,27,-2.8,1 600,2,4
Indiana Hub RT Peak,4/6/2015,4/7/2015,4/7/2015,30.15,29.5,29.87,2.87,4 000,5,6
Indiana Hub RT Peak,4/7/2015,4/8/2015,4/8/2015,32,31.95,31.99,2.12,4 000,5,5
Indiana Hub RT Peak,4/8/2015,4/9/2015,4/9/2015,32.25,32,32.07,0.08,4 000,5,7
Indiana Hub RT Peak,4/9/2015,4/10/2015,4/10/2015,30,29.75,29.8,-2.27,4 000,5,6
Indiana Hub RT Peak,4/15/2015,4/16/2015,4/16/2015,31.65,31,31.19,1.39,8 000,10,10
Indiana Hub RT Peak,4/17/2015,4/20/2015,4/20/2015,33,32.6,32.8,1.61,1 600,2,4
Indiana Hub RT Peak,4/20/2015,4/21/2015,4/21/2015,30.5,30,30.31,-2.49,3 200,4,5
Indiana Hub RT Peak,4/21/2015,4/22/2015,4/22/2015,30.7,30.5,30.6,0.29,1 600,2,4
Indiana Hub RT Peak,4/23/2015,4/24/2015,4/24/2015,30.25,30.25,30.25,-0.35,800,1,2
Indiana Hub RT Peak,4/24/2015,4/27/2015,4/27/2015,31.5,31,31.4,1.15,4 800,5,5
Indiana Hub RT Peak,4/27/2015,4/28/2015,4/28/2015,32.2,32,32.1,0.7,3 200,4,5
Indiana Hub RT Peak,4/28/2015,4/29/2015,4/29/2015,31.25,31.25,31.25,-0.85,800,1,2
Indiana Hub RT Peak,4/28/2015,4/29/2015,4/29/2015,31.25,31.25,31.25,-0.85,800,1,2
Indiana Hub RT Peak,4/29/2015,4/30/2015,4/30/2015,31.75,31.5,31.55,0.3,8 800,11,9
Indiana Hub RT Peak,4/30/2015,5/1/2015,5/1/2015,28.45,28,28.23,-3.32,1 600,2,4
Indiana Hub RT Peak,5/1/2015,5/4/2015,5/4/2015,36,35,35.46,7.23,4 800,6,7
Indiana Hub RT Peak,5/4/2015,5/5/2015,5/5/2015,35.5,35.5,35.5,0.04,1 600,2,4
Indiana Hub RT Peak,5/5/2015,5/6/2015,5/6/2015,36,35,35.46,-0.04,6 400,8,9
Indiana Hub RT Peak,5/6/2015,5/7/2015,5/7/2015,36.5,35.25,35.78,0.32,4 800,6,7
Indiana Hub RT Peak,5/7/2015,5/8/2015,5/8/2015,38.5,38.5,38.5,2.72,800,1,2
Indiana Hub RT Peak,5/8/2015,5/11/2015,5/11/2015,39,38.4,38.63,0.13,2 400,3,4
Indiana Hub RT Peak,5/11/2015,5/12/2015,5/12/2015,35.25,32.6,33.56,-5.07,4 800,6,6
Indiana Hub RT Peak,5/12/2015,5/13/2015,5/13/2015,32.7,32,32.39,-1.17,4 800,6,7
Indiana Hub RT Peak,5/13/2015,5/14/2015,5/14/2015,33.25,33.25,33.25,0.86,800,1,2
Indiana Hub RT Peak,5/14/2015,5/15/2015,5/15/2015,37,36.5,36.8,3.55,5 600,7,9
Indiana Hub RT Peak,5/18/2015,5/19/2015,5/19/2015,35.5,35,35.3,-1.5,2 400,3,5
Indiana Hub RT Peak,5/19/2015,5/20/2015,5/20/2015,34,33.5,33.75,-1.55,3 200,4,6
Indiana Hub RT Peak,5/22/2015,5/26/2015,5/26/2015,47.75,47.75,47.75,14,800,1,2
Indiana Hub RT Peak,5/26/2015,5/27/2015,5/27/2015,42,41.75,41.94,-5.81,3 200,4,6
Indiana Hub RT Peak,5/27/2015,5/28/2015,5/28/2015,40.5,40,40.25,-1.69,1 600,2,3
Indiana Hub RT Peak,5/28/2015,5/29/2015,5/29/2015,36.5,36,36.28,-3.97,5 600,7,5
Indiana Hub RT Peak,5/29/2015,6/1/2015,6/1/2015,30,30,30,-6.28,800,1,2
Indiana Hub RT Peak,6/2/2015,6/3/2015,6/3/2015,31.55,31,31.19,1.19,4 000,5,7
Indiana Hub RT Peak,6/3/2015,6/4/2015,6/4/2015,31.5,30.85,31.17,-0.02,4 000,5,6
Indiana Hub RT Peak,6/4/2015,6/5/2015,6/5/2015,31,29.5,30.26,-0.91,7 200,9,10
Indiana Hub RT Peak,6/8/2015,6/9/2015,6/9/2015,31.15,30.5,30.98,0.72,5 600,7,8
Indiana Hub RT Peak,6/9/2015,6/10/2015,6/10/2015,37.25,36.1,36.77,5.79,5 600,7,10
Indiana Hub RT Peak,6/10/2015,6/11/2015,6/11/2015,37.2,36.5,36.88,0.11,11 200,14,11
Indiana Hub RT Peak,6/11/2015,6/12/2015,6/12/2015,36,36,36,-0.88,800,1,2
Indiana Hub RT Peak,6/12/2015,6/15/2015,6/15/2015,36.85,36.4,36.55,0.55,2 400,3,4
Indiana Hub RT Peak,6/16/2015,6/17/2015,6/17/2015,30.25,30,30.13,-6.42,1 600,2,4
Indiana Hub RT Peak,6/18/2015,6/19/2015,6/19/2015,31.05,30,30.79,0.66,5 600,7,9
Indiana Hub RT Peak,6/25/2015,6/26/2015,6/26/2015,28,28,28,-2.79,2 400,3,3
Indiana Hub RT Peak,6/29/2015,6/30/2015,6/30/2015,32.25,32,32.19,4.19,3 200,4,5
Indiana Hub RT Peak,6/30/2015,7/1/2015,7/1/2015,31.25,31.1,31.18,-1.01,3 200,4,4
Indiana Hub RT Peak,7/1/2015,7/2/2015,7/2/2015,28.75,28.75,28.75,-2.43,800,1,2
Indiana Hub RT Peak,7/6/2015,7/7/2015,7/7/2015,30.5,30.5,30.5,1.75,800,1,2
Indiana Hub RT Peak,7/7/2015,7/8/2015,7/8/2015,27.75,27.5,27.55,-2.95,4 000,5,7
Indiana Hub RT Peak,7/9/2015,7/10/2015,7/10/2015,28.3,28.3,28.3,0.75,800,1,2
Indiana Hub RT Peak,7/10/2015,7/13/2015,7/13/2015,38,37,37.44,9.14,9 600,12,12
Indiana Hub RT Peak,7/13/2015,7/14/2015,7/14/2015,37,35.5,36.68,-0.76,6 400,8,8
Indiana Hub RT Peak,7/14/2015,7/15/2015,7/15/2015,32.75,32,32.38,-4.3,1 600,2,2
Indiana Hub RT Peak,7/16/2015,7/17/2015,7/17/2015,39,37.5,38.39,6.01,26 400,33,19
Indiana Hub RT Peak,7/17/2015,7/20/2015,7/20/2015,39,38.5,38.8,0.41,4 000,5,7
Indiana Hub RT Peak,7/20/2015,7/21/2015,7/21/2015,32.5,31.25,31.84,-6.96,8 000,10,9
Indiana Hub RT Peak,7/21/2015,7/22/2015,7/22/2015,30,29.75,29.88,-1.96,1 600,2,2
Indiana Hub RT Peak,7/22/2015,7/23/2015,7/23/2015,31,31,31,1.12,4 800,6,5
Indiana Hub RT Peak,7/23/2015,7/24/2015,7/24/2015,36.5,34.95,35.71,4.71,8 000,10,9
Indiana Hub RT Peak,7/24/2015,7/27/2015,7/27/2015,40.75,40.5,40.58,4.87,2 400,3,4
Indiana Hub RT Peak,7/27/2015,7/28/2015,7/28/2015,45.75,44.25,45.1,4.52,9 600,12,11
Indiana Hub RT Peak,7/28/2015,7/29/2015,7/29/2015,42,39.9,40.91,-4.19,13 600,17,13
Indiana Hub RT Peak,7/29/2015,7/30/2015,7/30/2015,36,34.5,35.38,-5.53,4 800,6,5
Indiana Hub RT Peak,7/30/2015,7/31/2015,7/31/2015,35.4,35,35.2,-0.18,1 600,2,4
Indiana Hub RT Peak,8/4/2015,8/5/2015,8/5/2015,32.25,32.25,32.25,-2.95,800,1,2
Indiana Hub RT Peak,8/7/2015,8/10/2015,8/10/2015,34,33.5,33.72,1.47,2 400,3,4
Indiana Hub RT Peak,8/10/2015,8/11/2015,8/11/2015,32.85,32.75,32.8,-0.92,1 600,2,3
Indiana Hub RT Peak,8/12/2015,8/13/2015,8/13/2015,33.55,32.5,33.18,0.38,5 600,7,5
Indiana Hub RT Peak,8/13/2015,8/14/2015,8/14/2015,36.5,36.25,36.38,3.2,3 200,4,7
Indiana Hub RT Peak,8/14/2015,8/17/2015,8/17/2015,40.5,40,40.29,3.91,4 800,6,10
Indiana Hub RT Peak,8/17/2015,8/18/2015,8/18/2015,34.25,34.25,34.25,-6.04,800,1,2
Indiana Hub RT Peak,8/18/2015,8/19/2015,8/19/2015,31,30,30.45,-3.8,4 800,6,8
Indiana Hub RT Peak,8/19/2015,8/20/2015,8/20/2015,28.5,28.5,28.5,-1.95,4 800,6,5
Indiana Hub RT Peak,8/20/2015,8/21/2015,8/21/2015,29.5,29.4,29.45,0.95,1 600,2,3
Indiana Hub RT Peak,8/24/2015,8/25/2015,8/25/2015,27.75,27.5,27.63,-1.82,1 600,2,4
Indiana Hub RT Peak,8/25/2015,8/26/2015,8/26/2015,27.5,27,27.25,-0.38,1 600,2,3
Indiana Hub RT Peak,8/28/2015,8/31/2015,8/31/2015,36.25,36.25,36.25,9,800,1,2
Indiana Hub RT Peak,8/31/2015,9/1/2015,9/1/2015,39.9,39.75,39.83,3.58,1 600,2,4
Indiana Hub RT Peak,9/1/2015,9/2/2015,9/2/2015,43.5,42.3,42.94,3.11,9 600,12,13
Indiana Hub RT Peak,9/2/2015,9/3/2015,9/3/2015,42.9,41.55,41.97,-0.97,4 000,5,7
Indiana Hub RT Peak,9/4/2015,9/8/2015,9/8/2015,36.75,36.5,36.56,-5.41,3 200,4,4
Indiana Hub RT Peak,9/8/2015,9/9/2015,9/9/2015,32.75,32,32.25,-4.31,4 000,5,6
Indiana Hub RT Peak,9/9/2015,9/10/2015,9/10/2015,29.15,29.15,29.15,-3.1,800,1,2
Indiana Hub RT Peak,9/14/2015,9/15/2015,9/15/2015,31,30.25,30.61,1.46,5 600,7,7
Indiana Hub RT Peak,9/15/2015,9/16/2015,9/16/2015,34.7,33.9,34.38,3.77,10 400,13,9
Indiana Hub RT Peak,9/16/2015,9/17/2015,9/17/2015,36.45,36.15,36.32,1.94,8 000,10,9
Indiana Hub RT Peak,9/17/2015,9/18/2015,9/18/2015,33.25,32.5,33.03,-3.29,8 000,10,7
Indiana Hub RT Peak,9/21/2015,9/22/2015,9/22/2015,33,31.7,32.38,-0.65,9 600,12,11
Indiana Hub RT Peak,9/22/2015,9/23/2015,9/23/2015,33.9,33.9,33.9,1.52,800,1,2
Indiana Hub RT Peak,9/24/2015,9/25/2015,9/25/2015,30.55,30.5,30.53,-3.37,1 600,2,4
Indiana Hub RT Peak,9/25/2015,9/28/2015,9/28/2015,33.35,33.15,33.25,2.72,1 600,2,4
Indiana Hub RT Peak,9/29/2015,9/30/2015,9/30/2015,32.6,32,32.29,-0.96,9 600,12,9
Indiana Hub RT Peak,9/30/2015,10/1/2015,10/1/2015,28.75,28.75,28.75,-3.54,800,1,2
Indiana Hub RT Peak,10/1/2015,10/2/2015,10/2/2015,28.5,28.5,28.5,-0.25,2 400,3,4
Indiana Hub RT Peak,10/2/2015,10/5/2015,10/5/2015,30.75,30.65,30.7,2.2,1 600,2,4
Indiana Hub RT Peak,10/5/2015,10/6/2015,10/6/2015,32.75,32.5,32.65,1.95,4 800,6,6
Indiana Hub RT Peak,10/6/2015,10/7/2015,10/7/2015,32,32,32,-0.65,1 600,2,3
Indiana Hub RT Peak,10/7/2015,10/8/2015,10/8/2015,33,32.25,32.77,0.77,8 000,10,9
Indiana Hub RT Peak,10/13/2015,10/14/2015,10/14/2015,30.25,29.9,30.11,-2.66,6 400,8,7
Indiana Hub RT Peak,10/14/2015,10/15/2015,10/15/2015,31.75,30.65,31.08,0.97,4 800,6,7
Indiana Hub RT Peak,10/16/2015,10/19/2015,10/19/2015,33.7,33.7,33.7,2.62,3 200,4,3
Indiana Hub RT Peak,10/19/2015,10/20/2015,10/20/2015,31,31,31,-2.7,5 600,7,7
Indiana Hub RT Peak,10/20/2015,10/21/2015,10/21/2015,30,30,30,-1,3 200,4,6
Indiana Hub RT Peak,10/26/2015,10/27/2015,10/27/2015,30.9,30.9,30.9,0.9,800,1,2
Indiana Hub RT Peak,10/27/2015,10/28/2015,10/28/2015,30.75,30,30.34,-0.56,6 400,8,11
Indiana Hub RT Peak,10/28/2015,10/29/2015,10/29/2015,30.75,30.75,30.75,0.41,2 400,3,3
Indiana Hub RT Peak,10/29/2015,10/30/2015,10/30/2015,29.65,29.65,29.65,-1.1,1 600,2,3
Indiana Hub RT Peak,10/30/2015,11/2/2015,11/2/2015,29.25,29.25,29.25,-0.4,800,1,2
Indiana Hub RT Peak,11/2/2015,11/3/2015,11/3/2015,27.8,27.8,27.8,-1.45,800,1,2
Indiana Hub RT Peak,11/3/2015,11/4/2015,11/4/2015,29,29,29,1.2,800,1,2
Indiana Hub RT Peak,11/4/2015,11/5/2015,11/5/2015,29.25,28,28.63,-0.37,1 600,2,3
Indiana Hub RT Peak,11/10/2015,11/11/2015,11/11/2015,28.25,28.25,28.25,-0.38,800,1,2
Indiana Hub RT Peak,11/11/2015,11/12/2015,11/12/2015,27.5,27.5,27.5,-0.75,1 600,2,3
Indiana Hub RT Peak,11/16/2015,11/17/2015,11/17/2015,28,27,27.5,0,3 200,4,5
Indiana Hub RT Peak,11/17/2015,11/18/2015,11/18/2015,26.5,26.25,26.3,-1.2,4 000,5,6
Indiana Hub RT Peak,11/19/2015,11/20/2015,11/20/2015,28.5,27.85,28.12,1.82,4 000,5,6
Indiana Hub RT Peak,11/23/2015,11/24/2015,11/24/2015,29.75,29.75,29.75,1.63,800,1,2
Indiana Hub RT Peak,11/25/2015,11/27/2015,11/27/2015,25.5,25.5,25.5,-4.25,1 600,2,3
Indiana Hub RT Peak,11/30/2015,12/1/2015,12/1/2015,27.9,27.9,27.9,2.4,800,1,2
Indiana Hub RT Peak,12/1/2015,12/2/2015,12/2/2015,27.5,27.5,27.5,-0.4,4 000,4,5
Indiana Hub RT Peak,12/2/2015,12/3/2015,12/3/2015,29.5,29.25,29.38,1.88,1 600,2,3
Indiana Hub RT Peak,12/3/2015,12/4/2015,12/4/2015,27,27,27,-2.38,1 600,2,3
Indiana Hub RT Peak,12/4/2015,12/7/2015,12/7/2015,27.75,27.75,27.75,0.75,800,1,2
Indiana Hub RT Peak,12/8/2015,12/9/2015,12/9/2015,26.95,26.95,26.95,-0.8,1 600,2,3
Indiana Hub RT Peak,12/9/2015,12/10/2015,12/10/2015,27,26.25,26.5,-0.45,8 800,11,10
Indiana Hub RT Peak,12/15/2015,12/16/2015,12/16/2015,25.15,25,25.05,-1.45,2 400,3,5
Indiana Hub RT Peak,12/21/2015,12/22/2015,12/22/2015,25,24.7,24.85,-0.2,1 600,2,4
Indiana Hub RT Peak,12/22/2015,12/23/2015,12/23/2015,24,23.75,23.92,-0.93,2 400,3,4
Indiana Hub RT Peak,12/23/2015,12/24/2015,12/24/2015,21,21,21,-2.92,3 200,4,4
Indiana Hub RT Peak,12/28/2015,12/29/2015,12/29/2015,26.25,26,26.08,5.08,2 400,3,5
Indiana Hub RT Peak,12/29/2015,12/30/2015,12/30/2015,27,26.75,26.92,0.84,2 400,3,5
Indiana Hub RT Peak,12/31/2015,1/4/2016,1/4/2016,30.6,30.6,30.6,3.68,800,1,2
Indiana Hub RT Peak,1/4/2016,1/5/2016,1/5/2016,30.25,29.95,30.09,-0.51,6 400,8,9
Indiana Hub RT Peak,1/5/2016,1/6/2016,1/6/2016,27.75,27.75,27.75,-2.34,2 400,3,4
Mid C Peak,1/2/2015,1/3/2015,1/5/2015,23,21.5,21.97,-5.25,76 800,88,24
Mid C Peak,1/5/2015,1/6/2015,1/6/2015,26,22.75,23.92,1.95,62 400,155,23
Mid C Peak,1/6/2015,1/7/2015,1/7/2015,24,22.5,23.29,-0.63,63 200,150,25
Mid C Peak,1/7/2015,1/8/2015,1/8/2015,24.75,23.4,23.74,0.45,50 000,123,25
Mid C Peak,1/8/2015,1/9/2015,1/10/2015,23.5,21.75,22.76,-0.98,96 000,114,24
Mid C Peak,1/9/2015,1/12/2015,1/12/2015,24.5,23,23.5,0.74,57 200,140,24
Mid C Peak,1/12/2015,1/13/2015,1/13/2015,25.75,23.5,24.71,1.21,49 600,123,24
Mid C Peak,1/13/2015,1/14/2015,1/14/2015,25.25,24.25,24.77,0.06,41 600,99,23
Mid C Peak,1/14/2015,1/15/2015,1/16/2015,24,21.5,22.23,-2.54,74 400,93,22
Mid C Peak,1/15/2015,1/17/2015,1/17/2015,24.75,22.5,23.71,1.48,56 000,130,24
Mid C Peak,1/16/2015,1/19/2015,1/20/2015,24.5,23.5,24.14,0.43,82 400,103,22
Mid C Peak,1/20/2015,1/21/2015,1/21/2015,25.25,23.25,23.73,-0.41,51 200,120,24
Mid C Peak,1/21/2015,1/22/2015,1/22/2015,24.75,23.25,24.04,0.31,52 800,112,23
Mid C Peak,1/22/2015,1/23/2015,1/24/2015,22,19.5,21.16,-2.88,98 400,121,20
Mid C Peak,1/23/2015,1/26/2015,1/26/2015,24.25,23,23.71,2.55,55 600,131,23
Mid C Peak,1/26/2015,1/27/2015,1/27/2015,21.5,19.5,20.78,-2.93,49 200,120,25
Mid C Peak,1/27/2015,1/28/2015,1/28/2015,23,22,22.53,1.75,47 200,118,24
Mid C Peak,1/28/2015,1/29/2015,1/29/2015,23,21.8,22.47,-0.06,42 000,104,21
Mid C Peak,1/29/2015,1/30/2015,1/31/2015,22.75,20.75,21.33,-1.14,91 200,107,23
Mid C Peak,1/30/2015,2/2/2015,2/2/2015,21.5,18.5,20.58,-0.75,53 600,123,23
Mid C Peak,2/2/2015,2/3/2015,2/3/2015,21,19.25,20.14,-0.44,43 200,107,21
Mid C Peak,2/3/2015,2/4/2015,2/4/2015,23.5,19,21.94,1.8,58 800,133,21
Mid C Peak,2/4/2015,2/5/2015,2/5/2015,22.25,17,20.59,-1.35,68 000,151,22
Mid C Peak,2/5/2015,2/6/2015,2/7/2015,13.5,10.75,12.11,-8.48,151 200,180,23
Mid C Peak,2/6/2015,2/9/2015,2/9/2015,17,12.5,13.53,1.42,64 400,150,22
Mid C Peak,2/9/2015,2/10/2015,2/10/2015,18.5,17,17.7,4.17,47 200,114,24
Mid C Peak,2/10/2015,2/11/2015,2/11/2015,20.5,18.5,20.01,2.31,56 400,135,22
Mid C Peak,2/11/2015,2/12/2015,2/13/2015,20.25,18.5,19.15,-0.86,124 000,152,22
Mid C Peak,2/12/2015,2/14/2015,2/14/2015,11.5,7,8.93,-10.22,63 200,152,22
Mid C Peak,2/13/2015,2/16/2015,2/17/2015,20.5,16.5,19.51,10.58,123 200,132,20
Mid C Peak,2/17/2015,2/18/2015,2/18/2015,20.5,18.5,19.67,0.16,64 000,146,23
Mid C Peak,2/18/2015,2/19/2015,2/19/2015,18,15,15.97,-3.7,44 000,103,20
Mid C Peak,2/19/2015,2/20/2015,2/21/2015,16.25,15.5,16,0.03,96 000,104,21
Mid C Peak,2/20/2015,2/23/2015,2/23/2015,24.75,22.5,24.09,8.09,68 800,161,21
Mid C Peak,2/23/2015,2/24/2015,2/24/2015,28,23.1,24.03,-0.06,46 800,113,21
Mid C Peak,2/24/2015,2/25/2015,2/25/2015,25.5,22,24.73,0.7,45 200,108,19
Mid C Peak,2/25/2015,2/26/2015,2/26/2015,25.5,23.5,24.4,-0.33,47 600,114,21
Mid C Peak,2/26/2015,2/27/2015,2/28/2015,22.25,20.5,21.04,-3.36,83 200,100,19
Mid C Peak,2/27/2015,3/2/2015,3/2/2015,24.5,22.5,23.62,2.58,42 000,97,21
Mid C Peak,3/2/2015,3/3/2015,3/3/2015,25.25,23.75,24.25,0.63,35 200,87,20
Mid C Peak,3/3/2015,3/4/2015,3/4/2015,25,22.25,23.19,-1.06,38 400,96,22
Mid C Peak,3/4/2015,3/5/2015,3/5/2015,23.25,21,22.34,-0.85,36 400,91,23
Mid C Peak,3/5/2015,3/6/2015,3/7/2015,20.5,19.75,19.93,-2.41,91 200,106,18
Mid C Peak,3/6/2015,3/9/2015,3/9/2015,22,20.5,20.92,0.99,30 800,77,18
Mid C Peak,3/9/2015,3/10/2015,3/10/2015,21.25,20,20.85,-0.07,33 200,81,16
Mid C Peak,3/10/2015,3/11/2015,3/11/2015,22,19.75,20.46,-0.39,30 400,76,17
Mid C Peak,3/11/2015,3/12/2015,3/12/2015,20.25,19.25,19.69,-0.77,37 200,92,19
Mid C Peak,3/12/2015,3/13/2015,3/14/2015,18.95,18,18.54,-1.15,47 200,59,20
Mid C Peak,3/13/2015,3/16/2015,3/16/2015,21.75,20.5,21.22,2.68,40 800,94,18
Mid C Peak,3/16/2015,3/17/2015,3/17/2015,20.25,18,19.07,-2.15,35 200,85,23
Mid C Peak,3/17/2015,3/18/2015,3/18/2015,21.25,19.25,19.87,0.8,29 200,72,19
Mid C Peak,3/18/2015,3/19/2015,3/19/2015,20.75,18.25,19.56,-0.31,42 800,105,22
Mid C Peak,3/19/2015,3/20/2015,3/21/2015,16.5,15,15.99,-3.57,89 600,109,20
Mid C Peak,3/20/2015,3/23/2015,3/23/2015,20,16.5,17.31,1.32,42 800,104,20
Mid C Peak,3/23/2015,3/24/2015,3/24/2015,19.75,17,18.56,1.25,40 800,87,19
Mid C Peak,3/24/2015,3/25/2015,3/25/2015,21,19,19.78,1.22,40 800,102,20
Mid C Peak,3/25/2015,3/26/2015,3/26/2015,19.75,18.25,19.01,-0.77,42 000,101,19
Mid C Peak,3/26/2015,3/27/2015,3/28/2015,13,7.5,10.2,-8.81,95 200,118,22
Mid C Peak,3/27/2015,3/30/2015,3/30/2015,17.75,15.5,16.45,6.25,53 200,131,21
Mid C Peak,3/30/2015,3/31/2015,3/31/2015,7,5,5.72,-10.73,56 000,135,21
Mid C Peak,3/31/2015,4/1/2015,4/2/2015,19,13,15.86,10.14,105 600,126,27
Mid C Peak,4/1/2015,4/3/2015,4/4/2015,19.6,18,18.99,3.13,88 000,104,26
Mid C Peak,4/2/2015,4/6/2015,4/6/2015,21.5,20,20.66,1.67,45 200,113,25
Mid C Peak,4/6/2015,4/7/2015,4/7/2015,21.25,20,20.85,0.19,32 400,81,19
Mid C Peak,4/7/2015,4/8/2015,4/8/2015,19.5,18,19,-1.85,30 800,76,23
Mid C Peak,4/8/2015,4/9/2015,4/9/2015,21.25,19.5,20.54,1.54,51 200,128,24
Mid C Peak,4/9/2015,4/10/2015,4/11/2015,19.25,17,17.99,-2.55,36 000,43,18
Mid C Peak,4/10/2015,4/13/2015,4/13/2015,21.5,18,20.32,2.33,36 000,88,22
Mid C Peak,4/13/2015,4/14/2015,4/14/2015,17.5,16.25,16.78,-3.54,26 000,65,21
Mid C Peak,4/14/2015,4/15/2015,4/15/2015,22.5,21.25,21.75,4.97,54 400,136,21
Mid C Peak,4/15/2015,4/16/2015,4/16/2015,22.5,21,21.74,-0.01,47 600,114,17
Mid C Peak,4/16/2015,4/17/2015,4/18/2015,20.5,19.5,20.06,-1.68,88 800,105,19
Mid C Peak,4/17/2015,4/20/2015,4/20/2015,24,21,21.83,1.77,43 200,106,21
Mid C Peak,4/20/2015,4/21/2015,4/21/2015,20.5,19.5,19.85,-1.98,41 600,96,19
Mid C Peak,4/21/2015,4/22/2015,4/22/2015,17.25,16.5,16.93,-2.92,40 800,92,20
Mid C Peak,4/22/2015,4/23/2015,4/23/2015,19.25,18.5,18.78,1.85,34 400,86,21
Mid C Peak,4/23/2015,4/24/2015,4/25/2015,19.5,18,18.73,-0.05,62 400,71,18
Mid C Peak,4/24/2015,4/27/2015,4/27/2015,27.25,22,23.62,4.89,38 000,92,19
Mid C Peak,4/27/2015,4/28/2015,4/28/2015,24.75,22,22.99,-0.63,32 400,79,20
Mid C Peak,4/28/2015,4/29/2015,4/29/2015,23,21.75,22.54,-0.45,41 600,100,21
